C:\Users\Anas\Desktop\Data\IMG\center_2024_11_12_18_03_25_923.jpg, C:\Users\Anas\Desktop\Data\IMG\left_2024_11_12_18_03_25_923.jpg, C:\Users\Anas\Desktop\Data\IMG\right_2024_11_12_18_03_25_923.jpg, 0, 1, 0, 30.19029
C:\Users\Anas\Desktop\Data\IMG\center_2024_11_12_18_03_26_028.jpg, C:\Users\Anas\Desktop\Data\IMG\left_2024_11_12_18_03_26_028.jpg, C:\Users\Anas\Desktop\Data\IMG\right_2024_11_12_18_03_26_028.jpg, 0, 1, 0, 30.19031
C:\Users\Anas\Desktop\Data\IMG\center_2024_11_12_18_03_26_128.jpg, C:\Users\Anas\Desktop\Data\IMG\left_2024_11_12_18_03_26_128.jpg, C:\Users\Anas\Desktop\Data\IMG\right_2024_11_12_18_03_26_128.jpg, 0, 1, 0, 30.19031
C:\Users\Anas\Desktop\Data\IMG\center_2024_11_12_18_03_26_238.jpg, C:\Users\Anas\Desktop\Data\IMG\left_2024_11_12_18_03_26_238.jpg, C:\Users\Anas\Desktop\Data\IMG\right_2024_11_12_18_03_26_238.jpg, 0, 1, 0, 30.1903
C:\Users\Anas\Desktop\Data\IMG\center_2024_11_12_18_03_26_345.jpg, C:\Users\Anas\Desktop\Data\IMG\left_2024_11_12_18_03_26_345.jpg, C:\Users\Anas\Desktop\Data\IMG\right_2024_11_12_18_03_26_345.jpg, 0, 1, 0, 30.19031
C:\Users\Anas\Desktop\Data\IMG\center_2024_11_12_18_03_26_453.jpg, C:\Users\Anas\Desktop\Data\IMG\left_2024_11_12_18_03_26_453.jpg, C:\Users\Anas\Desktop\Data\IMG\right_2024_11_12_18_03_26_453.jpg, 0, 1, 0, 30.19031
C:\Users\Anas\Desktop\Data\IMG\center_2024_11_12_18_03_26_559.jpg, C:\Users\Anas\Desktop\Data\IMG\left_2024_11_12_18_03_26_559.jpg, C:\Users\Anas\Desktop\Data\IMG\right_2024_11_12_18_03_26_559.jpg, 0, 1, 0, 30.19029
C:\Users\Anas\Desktop\Data\IMG\center_2024_11_12_18_03_26_670.jpg, C:\Users\Anas\Desktop\Data\IMG\left_2024_11_12_18_03_26_670.jpg, C:\Users\Anas\Desktop\Data\IMG\right_2024_11_12_18_03_26_670.jpg, 0, 1, 0, 30.1903
C:\Users\Anas\Desktop\Data\IMG\center_2024_11_12_18_03_26_776.jpg, C:\Users\Anas\Desktop\Data\IMG\left_2024_11_12_18_03_26_776.jpg, C:\Users\Anas\Desktop\Data\IMG\right_2024_11_12_18_03_26_776.jpg, 0, 1, 0, 30.1903
C:\Users\Anas\Desktop\Data\IMG\center_2024_11_12_18_03_26_882.jpg, C:\Users\Anas\Desktop\Data\IMG\left_2024_11_12_18_03_26_882.jpg, C:\Users\Anas\Desktop\Data\IMG\right_2024_11_12_18_03_26_882.jpg, 0, 1, 0, 30.19031
C:\Users\Anas\Desktop\Data\IMG\center_2024_11_12_18_03_26_991.jpg, C:\Users\Anas\Desktop\Data\IMG\left_2024_11_12_18_03_26_991.jpg, C:\Users\Anas\Desktop\Data\IMG\right_2024_11_12_18_03_26_991.jpg, 0, 1, 0, 30.19031
C:\Users\Anas\Desktop\Data\IMG\center_2024_11_12_18_03_27_094.jpg, C:\Users\Anas\Desktop\Data\IMG\left_2024_11_12_18_03_27_094.jpg, C:\Users\Anas\Desktop\Data\IMG\right_2024_11_12_18_03_27_094.jpg, 0, 1, 0, 30.19027
C:\Users\Anas\Desktop\Data\IMG\center_2024_11_12_18_03_27_198.jpg, C:\Users\Anas\Desktop\Data\IMG\left_2024_11_12_18_03_27_198.jpg, C:\Users\Anas\Desktop\Data\IMG\right_2024_11_12_18_03_27_198.jpg, 0, 1, 0, 30.19029
C:\Users\Anas\Desktop\Data\IMG\center_2024_11_12_18_03_27_307.jpg, C:\Users\Anas\Desktop\Data\IMG\left_2024_11_12_18_03_27_307.jpg, C:\Users\Anas\Desktop\Data\IMG\right_2024_11_12_18_03_27_307.jpg, 0, 1, 0, 30.19028
C:\Users\Anas\Desktop\Data\IMG\center_2024_11_12_18_03_27_408.jpg, C:\Users\Anas\Desktop\Data\IMG\left_2024_11_12_18_03_27_408.jpg, C:\Users\Anas\Desktop\Data\IMG\right_2024_11_12_18_03_27_408.jpg, -0.2182548, 1, 0, 30.17749
C:\Users\Anas\Desktop\Data\IMG\center_2024_11_12_18_03_27_527.jpg, C:\Users\Anas\Desktop\Data\IMG\left_2024_11_12_18_03_27_527.jpg, C:\Users\Anas\Desktop\Data\IMG\right_2024_11_12_18_03_27_527.jpg, 0, 1, 0, 30.19004
C:\Users\Anas\Desktop\Data\IMG\center_2024_11_12_18_03_27_639.jpg, C:\Users\Anas\Desktop\Data\IMG\left_2024_11_12_18_03_27_639.jpg, C:\Users\Anas\Desktop\Data\IMG\right_2024_11_12_18_03_27_639.jpg, 0, 1, 0, 30.19025
C:\Users\Anas\Desktop\Data\IMG\center_2024_11_12_18_03_27_745.jpg, C:\Users\Anas\Desktop\Data\IMG\left_2024_11_12_18_03_27_745.jpg, C:\Users\Anas\Desktop\Data\IMG\right_2024_11_12_18_03_27_745.jpg, 0, 1, 0, 30.19031
C:\Users\Anas\Desktop\Data\IMG\center_2024_11_12_18_03_27_850.jpg, C:\Users\Anas\Desktop\Data\IMG\left_2024_11_12_18_03_27_850.jpg, C:\Users\Anas\Desktop\Data\IMG\right_2024_11_12_18_03_27_850.jpg, 0, 1, 0, 30.19027
C:\Users\Anas\Desktop\Data\IMG\center_2024_11_12_18_03_27_956.jpg, C:\Users\Anas\Desktop\Data\IMG\left_2024_11_12_18_03_27_956.jpg, C:\Users\Anas\Desktop\Data\IMG\right_2024_11_12_18_03_27_956.jpg, 0, 1, 0, 30.19029
C:\Users\Anas\Desktop\Data\IMG\center_2024_11_12_18_03_28_056.jpg, C:\Users\Anas\Desktop\Data\IMG\left_2024_11_12_18_03_28_056.jpg, C:\Users\Anas\Desktop\Data\IMG\right_2024_11_12_18_03_28_056.jpg, 0, 1, 0, 30.1903
C:\Users\Anas\Desktop\Data\IMG\center_2024_11_12_18_03_28_159.jpg, C:\Users\Anas\Desktop\Data\IMG\left_2024_11_12_18_03_28_159.jpg, C:\Users\Anas\Desktop\Data\IMG\right_2024_11_12_18_03_28_159.jpg, -0.3110784, 1, 0, 30.16801
C:\Users\Anas\Desktop\Data\IMG\center_2024_11_12_18_03_28_263.jpg, C:\Users\Anas\Desktop\Data\IMG\left_2024_11_12_18_03_28_263.jpg, C:\Users\Anas\Desktop\Data\IMG\right_2024_11_12_18_03_28_263.jpg, -0.0599433, 1, 0, 30.19081
C:\Users\Anas\Desktop\Data\IMG\center_2024_11_12_18_03_28_371.jpg, C:\Users\Anas\Desktop\Data\IMG\left_2024_11_12_18_03_28_371.jpg, C:\Users\Anas\Desktop\Data\IMG\right_2024_11_12_18_03_28_371.jpg, 0, 1, 0, 30.18997
C:\Users\Anas\Desktop\Data\IMG\center_2024_11_12_18_03_28_481.jpg, C:\Users\Anas\Desktop\Data\IMG\left_2024_11_12_18_03_28_481.jpg, C:\Users\Anas\Desktop\Data\IMG\right_2024_11_12_18_03_28_481.jpg, 0, 1, 0, 30.19025
C:\Users\Anas\Desktop\Data\IMG\center_2024_11_12_18_03_28_586.jpg, C:\Users\Anas\Desktop\Data\IMG\left_2024_11_12_18_03_28_586.jpg, C:\Users\Anas\Desktop\Data\IMG\right_2024_11_12_18_03_28_586.jpg, 0, 1, 0, 30.19031
C:\Users\Anas\Desktop\Data\IMG\center_2024_11_12_18_03_28_696.jpg, C:\Users\Anas\Desktop\Data\IMG\left_2024_11_12_18_03_28_696.jpg, C:\Users\Anas\Desktop\Data\IMG\right_2024_11_12_18_03_28_696.jpg, 0, 1, 0, 30.19029
C:\Users\Anas\Desktop\Data\IMG\center_2024_11_12_18_03_28_805.jpg, C:\Users\Anas\Desktop\Data\IMG\left_2024_11_12_18_03_28_805.jpg, C:\Users\Anas\Desktop\Data\IMG\right_2024_11_12_18_03_28_805.jpg, 0, 1, 0, 30.19026
C:\Users\Anas\Desktop\Data\IMG\center_2024_11_12_18_03_28_915.jpg, C:\Users\Anas\Desktop\Data\IMG\left_2024_11_12_18_03_28_915.jpg, C:\Users\Anas\Desktop\Data\IMG\right_2024_11_12_18_03_28_915.jpg, 0, 1, 0, 30.19031
C:\Users\Anas\Desktop\Data\IMG\center_2024_11_12_18_03_29_021.jpg, C:\Users\Anas\Desktop\Data\IMG\left_2024_11_12_18_03_29_021.jpg, C:\Users\Anas\Desktop\Data\IMG\right_2024_11_12_18_03_29_021.jpg, 0, 1, 0, 30.19033
C:\Users\Anas\Desktop\Data\IMG\center_2024_11_12_18_03_29_122.jpg, C:\Users\Anas\Desktop\Data\IMG\left_2024_11_12_18_03_29_122.jpg, C:\Users\Anas\Desktop\Data\IMG\right_2024_11_12_18_03_29_122.jpg, 0, 1, 0, 30.19028
C:\Users\Anas\Desktop\Data\IMG\center_2024_11_12_18_03_29_224.jpg, C:\Users\Anas\Desktop\Data\IMG\left_2024_11_12_18_03_29_224.jpg, C:\Users\Anas\Desktop\Data\IMG\right_2024_11_12_18_03_29_224.jpg, 0, 1, 0, 30.19028
C:\Users\Anas\Desktop\Data\IMG\center_2024_11_12_18_03_29_335.jpg, C:\Users\Anas\Desktop\Data\IMG\left_2024_11_12_18_03_29_335.jpg, C:\Users\Anas\Desktop\Data\IMG\right_2024_11_12_18_03_29_335.jpg, 0, 1, 0, 30.19032
C:\Users\Anas\Desktop\Data\IMG\center_2024_11_12_18_03_29_436.jpg, C:\Users\Anas\Desktop\Data\IMG\left_2024_11_12_18_03_29_436.jpg, C:\Users\Anas\Desktop\Data\IMG\right_2024_11_12_18_03_29_436.jpg, 0, 1, 0, 30.19031
C:\Users\Anas\Desktop\Data\IMG\center_2024_11_12_18_03_29_540.jpg, C:\Users\Anas\Desktop\Data\IMG\left_2024_11_12_18_03_29_540.jpg, C:\Users\Anas\Desktop\Data\IMG\right_2024_11_12_18_03_29_540.jpg, 0, 1, 0, 30.19031
C:\Users\Anas\Desktop\Data\IMG\center_2024_11_12_18_03_29_647.jpg, C:\Users\Anas\Desktop\Data\IMG\left_2024_11_12_18_03_29_647.jpg, C:\Users\Anas\Desktop\Data\IMG\right_2024_11_12_18_03_29_647.jpg, 0, 1, 0, 30.19027
C:\Users\Anas\Desktop\Data\IMG\center_2024_11_12_18_03_29_756.jpg, C:\Users\Anas\Desktop\Data\IMG\left_2024_11_12_18_03_29_756.jpg, C:\Users\Anas\Desktop\Data\IMG\right_2024_11_12_18_03_29_756.jpg, 0, 1, 0, 30.19031
C:\Users\Anas\Desktop\Data\IMG\center_2024_11_12_18_03_29_863.jpg, C:\Users\Anas\Desktop\Data\IMG\left_2024_11_12_18_03_29_863.jpg, C:\Users\Anas\Desktop\Data\IMG\right_2024_11_12_18_03_29_863.jpg, 0, 1, 0, 30.1903
C:\Users\Anas\Desktop\Data\IMG\center_2024_11_12_18_03_29_972.jpg, C:\Users\Anas\Desktop\Data\IMG\left_2024_11_12_18_03_29_972.jpg, C:\Users\Anas\Desktop\Data\IMG\right_2024_11_12_18_03_29_972.jpg, 0, 1, 0, 30.19032
C:\Users\Anas\Desktop\Data\IMG\center_2024_11_12_18_03_30_073.jpg, C:\Users\Anas\Desktop\Data\IMG\left_2024_11_12_18_03_30_073.jpg, C:\Users\Anas\Desktop\Data\IMG\right_2024_11_12_18_03_30_073.jpg, 0, 1, 0, 30.19028
C:\Users\Anas\Desktop\Data\IMG\center_2024_11_12_18_03_30_174.jpg, C:\Users\Anas\Desktop\Data\IMG\left_2024_11_12_18_03_30_174.jpg, C:\Users\Anas\Desktop\Data\IMG\right_2024_11_12_18_03_30_174.jpg, 0, 1, 0, 30.19032
C:\Users\Anas\Desktop\Data\IMG\center_2024_11_12_18_03_30_278.jpg, C:\Users\Anas\Desktop\Data\IMG\left_2024_11_12_18_03_30_278.jpg, C:\Users\Anas\Desktop\Data\IMG\right_2024_11_12_18_03_30_278.jpg, 0, 1, 0, 30.1903
C:\Users\Anas\Desktop\Data\IMG\center_2024_11_12_18_03_30_385.jpg, C:\Users\Anas\Desktop\Data\IMG\left_2024_11_12_18_03_30_385.jpg, C:\Users\Anas\Desktop\Data\IMG\right_2024_11_12_18_03_30_385.jpg, 0, 1, 0, 30.1903
C:\Users\Anas\Desktop\Data\IMG\center_2024_11_12_18_03_30_487.jpg, C:\Users\Anas\Desktop\Data\IMG\left_2024_11_12_18_03_30_487.jpg, C:\Users\Anas\Desktop\Data\IMG\right_2024_11_12_18_03_30_487.jpg, 0, 1, 0, 30.19028
C:\Users\Anas\Desktop\Data\IMG\center_2024_11_12_18_03_30_590.jpg, C:\Users\Anas\Desktop\Data\IMG\left_2024_11_12_18_03_30_590.jpg, C:\Users\Anas\Desktop\Data\IMG\right_2024_11_12_18_03_30_590.jpg, 0, 1, 0, 30.19031
C:\Users\Anas\Desktop\Data\IMG\center_2024_11_12_18_03_30_704.jpg, C:\Users\Anas\Desktop\Data\IMG\left_2024_11_12_18_03_30_704.jpg, C:\Users\Anas\Desktop\Data\IMG\right_2024_11_12_18_03_30_704.jpg, 0, 1, 0, 30.19032
C:\Users\Anas\Desktop\Data\IMG\center_2024_11_12_18_03_30_814.jpg, C:\Users\Anas\Desktop\Data\IMG\left_2024_11_12_18_03_30_814.jpg, C:\Users\Anas\Desktop\Data\IMG\right_2024_11_12_18_03_30_814.jpg, 0, 1, 0, 30.19031
C:\Users\Anas\Desktop\Data\IMG\center_2024_11_12_18_03_30_918.jpg, C:\Users\Anas\Desktop\Data\IMG\left_2024_11_12_18_03_30_918.jpg, C:\Users\Anas\Desktop\Data\IMG\right_2024_11_12_18_03_30_918.jpg, 0, 1, 0, 30.19028
C:\Users\Anas\Desktop\Data\IMG\center_2024_11_12_18_03_31_028.jpg, C:\Users\Anas\Desktop\Data\IMG\left_2024_11_12_18_03_31_028.jpg, C:\Users\Anas\Desktop\Data\IMG\right_2024_11_12_18_03_31_028.jpg, 0, 1, 0, 30.19031
C:\Users\Anas\Desktop\Data\IMG\center_2024_11_12_18_03_31_130.jpg, C:\Users\Anas\Desktop\Data\IMG\left_2024_11_12_18_03_31_130.jpg, C:\Users\Anas\Desktop\Data\IMG\right_2024_11_12_18_03_31_130.jpg, 0, 1, 0, 30.19028
C:\Users\Anas\Desktop\Data\IMG\center_2024_11_12_18_03_31_236.jpg, C:\Users\Anas\Desktop\Data\IMG\left_2024_11_12_18_03_31_236.jpg, C:\Users\Anas\Desktop\Data\IMG\right_2024_11_12_18_03_31_236.jpg, 0, 1, 0, 30.1903
C:\Users\Anas\Desktop\Data\IMG\center_2024_11_12_18_03_31_344.jpg, C:\Users\Anas\Desktop\Data\IMG\left_2024_11_12_18_03_31_344.jpg, C:\Users\Anas\Desktop\Data\IMG\right_2024_11_12_18_03_31_344.jpg, 0, 1, 0, 30.1903
C:\Users\Anas\Desktop\Data\IMG\center_2024_11_12_18_03_31_449.jpg, C:\Users\Anas\Desktop\Data\IMG\left_2024_11_12_18_03_31_449.jpg, C:\Users\Anas\Desktop\Data\IMG\right_2024_11_12_18_03_31_449.jpg, 0, 1, 0, 30.19027
C:\Users\Anas\Desktop\Data\IMG\center_2024_11_12_18_03_31_556.jpg, C:\Users\Anas\Desktop\Data\IMG\left_2024_11_12_18_03_31_556.jpg, C:\Users\Anas\Desktop\Data\IMG\right_2024_11_12_18_03_31_556.jpg, 0, 1, 0, 30.19029
C:\Users\Anas\Desktop\Data\IMG\center_2024_11_12_18_03_31_663.jpg, C:\Users\Anas\Desktop\Data\IMG\left_2024_11_12_18_03_31_663.jpg, C:\Users\Anas\Desktop\Data\IMG\right_2024_11_12_18_03_31_663.jpg, 0, 1, 0, 30.19025
C:\Users\Anas\Desktop\Data\IMG\center_2024_11_12_18_03_31_763.jpg, C:\Users\Anas\Desktop\Data\IMG\left_2024_11_12_18_03_31_763.jpg, C:\Users\Anas\Desktop\Data\IMG\right_2024_11_12_18_03_31_763.jpg, 0, 1, 0, 30.19032
C:\Users\Anas\Desktop\Data\IMG\center_2024_11_12_18_03_31_866.jpg, C:\Users\Anas\Desktop\Data\IMG\left_2024_11_12_18_03_31_866.jpg, C:\Users\Anas\Desktop\Data\IMG\right_2024_11_12_18_03_31_866.jpg, -0.1928241, 1, 0, 30.18059
C:\Users\Anas\Desktop\Data\IMG\center_2024_11_12_18_03_31_969.jpg, C:\Users\Anas\Desktop\Data\IMG\left_2024_11_12_18_03_31_969.jpg, C:\Users\Anas\Desktop\Data\IMG\right_2024_11_12_18_03_31_969.jpg, -0.309828, 1, 0, 30.17597
C:\Users\Anas\Desktop\Data\IMG\center_2024_11_12_18_03_32_078.jpg, C:\Users\Anas\Desktop\Data\IMG\left_2024_11_12_18_03_32_078.jpg, C:\Users\Anas\Desktop\Data\IMG\right_2024_11_12_18_03_32_078.jpg, -0.01485089, 1, 0, 30.18888
C:\Users\Anas\Desktop\Data\IMG\center_2024_11_12_18_03_32_178.jpg, C:\Users\Anas\Desktop\Data\IMG\left_2024_11_12_18_03_32_178.jpg, C:\Users\Anas\Desktop\Data\IMG\right_2024_11_12_18_03_32_178.jpg, 0, 1, 0, 30.18977
C:\Users\Anas\Desktop\Data\IMG\center_2024_11_12_18_03_32_286.jpg, C:\Users\Anas\Desktop\Data\IMG\left_2024_11_12_18_03_32_286.jpg, C:\Users\Anas\Desktop\Data\IMG\right_2024_11_12_18_03_32_286.jpg, 0, 1, 0, 30.19026
C:\Users\Anas\Desktop\Data\IMG\center_2024_11_12_18_03_32_392.jpg, C:\Users\Anas\Desktop\Data\IMG\left_2024_11_12_18_03_32_392.jpg, C:\Users\Anas\Desktop\Data\IMG\right_2024_11_12_18_03_32_392.jpg, 0, 1, 0, 30.19029
C:\Users\Anas\Desktop\Data\IMG\center_2024_11_12_18_03_32_495.jpg, C:\Users\Anas\Desktop\Data\IMG\left_2024_11_12_18_03_32_495.jpg, C:\Users\Anas\Desktop\Data\IMG\right_2024_11_12_18_03_32_495.jpg, 0, 1, 0, 30.1903
C:\Users\Anas\Desktop\Data\IMG\center_2024_11_12_18_03_32_601.jpg, C:\Users\Anas\Desktop\Data\IMG\left_2024_11_12_18_03_32_601.jpg, C:\Users\Anas\Desktop\Data\IMG\right_2024_11_12_18_03_32_601.jpg, 0, 1, 0, 30.19045
C:\Users\Anas\Desktop\Data\IMG\center_2024_11_12_18_03_32_705.jpg, C:\Users\Anas\Desktop\Data\IMG\left_2024_11_12_18_03_32_705.jpg, C:\Users\Anas\Desktop\Data\IMG\right_2024_11_12_18_03_32_705.jpg, 0, 1, 0, 30.19034
C:\Users\Anas\Desktop\Data\IMG\center_2024_11_12_18_03_32_812.jpg, C:\Users\Anas\Desktop\Data\IMG\left_2024_11_12_18_03_32_812.jpg, C:\Users\Anas\Desktop\Data\IMG\right_2024_11_12_18_03_32_812.jpg, 0, 1, 0, 30.19036
C:\Users\Anas\Desktop\Data\IMG\center_2024_11_12_18_03_32_914.jpg, C:\Users\Anas\Desktop\Data\IMG\left_2024_11_12_18_03_32_914.jpg, C:\Users\Anas\Desktop\Data\IMG\right_2024_11_12_18_03_32_914.jpg, 0, 1, 0, 30.19029
C:\Users\Anas\Desktop\Data\IMG\center_2024_11_12_18_03_33_016.jpg, C:\Users\Anas\Desktop\Data\IMG\left_2024_11_12_18_03_33_016.jpg, C:\Users\Anas\Desktop\Data\IMG\right_2024_11_12_18_03_33_016.jpg, 0, 1, 0, 30.1903
C:\Users\Anas\Desktop\Data\IMG\center_2024_11_12_18_03_33_122.jpg, C:\Users\Anas\Desktop\Data\IMG\left_2024_11_12_18_03_33_122.jpg, C:\Users\Anas\Desktop\Data\IMG\right_2024_11_12_18_03_33_122.jpg, 0, 1, 0, 30.19029
C:\Users\Anas\Desktop\Data\IMG\center_2024_11_12_18_03_33_231.jpg, C:\Users\Anas\Desktop\Data\IMG\left_2024_11_12_18_03_33_231.jpg, C:\Users\Anas\Desktop\Data\IMG\right_2024_11_12_18_03_33_231.jpg, 0, 1, 0, 30.1903
C:\Users\Anas\Desktop\Data\IMG\center_2024_11_12_18_03_33_332.jpg, C:\Users\Anas\Desktop\Data\IMG\left_2024_11_12_18_03_33_332.jpg, C:\Users\Anas\Desktop\Data\IMG\right_2024_11_12_18_03_33_332.jpg, 0, 1, 0, 30.1903
C:\Users\Anas\Desktop\Data\IMG\center_2024_11_12_18_03_33_437.jpg, C:\Users\Anas\Desktop\Data\IMG\left_2024_11_12_18_03_33_437.jpg, C:\Users\Anas\Desktop\Data\IMG\right_2024_11_12_18_03_33_437.jpg, 0, 1, 0, 30.19029
C:\Users\Anas\Desktop\Data\IMG\center_2024_11_12_18_03_33_538.jpg, C:\Users\Anas\Desktop\Data\IMG\left_2024_11_12_18_03_33_538.jpg, C:\Users\Anas\Desktop\Data\IMG\right_2024_11_12_18_03_33_538.jpg, 0, 1, 0, 30.19031
C:\Users\Anas\Desktop\Data\IMG\center_2024_11_12_18_03_33_639.jpg, C:\Users\Anas\Desktop\Data\IMG\left_2024_11_12_18_03_33_639.jpg, C:\Users\Anas\Desktop\Data\IMG\right_2024_11_12_18_03_33_639.jpg, 0, 1, 0, 30.19027
C:\Users\Anas\Desktop\Data\IMG\center_2024_11_12_18_03_33_750.jpg, C:\Users\Anas\Desktop\Data\IMG\left_2024_11_12_18_03_33_750.jpg, C:\Users\Anas\Desktop\Data\IMG\right_2024_11_12_18_03_33_750.jpg, 0, 1, 0, 30.19029
C:\Users\Anas\Desktop\Data\IMG\center_2024_11_12_18_03_33_860.jpg, C:\Users\Anas\Desktop\Data\IMG\left_2024_11_12_18_03_33_860.jpg, C:\Users\Anas\Desktop\Data\IMG\right_2024_11_12_18_03_33_860.jpg, 0, 1, 0, 30.19045
C:\Users\Anas\Desktop\Data\IMG\center_2024_11_12_18_03_33_970.jpg, C:\Users\Anas\Desktop\Data\IMG\left_2024_11_12_18_03_33_970.jpg, C:\Users\Anas\Desktop\Data\IMG\right_2024_11_12_18_03_33_970.jpg, 0, 1, 0, 30.19028
C:\Users\Anas\Desktop\Data\IMG\center_2024_11_12_18_03_34_070.jpg, C:\Users\Anas\Desktop\Data\IMG\left_2024_11_12_18_03_34_070.jpg, C:\Users\Anas\Desktop\Data\IMG\right_2024_11_12_18_03_34_070.jpg, 0, 1, 0, 30.1906
C:\Users\Anas\Desktop\Data\IMG\center_2024_11_12_18_03_34_173.jpg, C:\Users\Anas\Desktop\Data\IMG\left_2024_11_12_18_03_34_173.jpg, C:\Users\Anas\Desktop\Data\IMG\right_2024_11_12_18_03_34_173.jpg, 0, 1, 0, 30.19032
C:\Users\Anas\Desktop\Data\IMG\center_2024_11_12_18_03_34_280.jpg, C:\Users\Anas\Desktop\Data\IMG\left_2024_11_12_18_03_34_280.jpg, C:\Users\Anas\Desktop\Data\IMG\right_2024_11_12_18_03_34_280.jpg, 0, 1, 0, 30.19029
C:\Users\Anas\Desktop\Data\IMG\center_2024_11_12_18_03_34_383.jpg, C:\Users\Anas\Desktop\Data\IMG\left_2024_11_12_18_03_34_383.jpg, C:\Users\Anas\Desktop\Data\IMG\right_2024_11_12_18_03_34_383.jpg, 0, 1, 0, 30.19029
C:\Users\Anas\Desktop\Data\IMG\center_2024_11_12_18_03_34_512.jpg, C:\Users\Anas\Desktop\Data\IMG\left_2024_11_12_18_03_34_512.jpg, C:\Users\Anas\Desktop\Data\IMG\right_2024_11_12_18_03_34_512.jpg, 0, 1, 0, 30.19027
C:\Users\Anas\Desktop\Data\IMG\center_2024_11_12_18_03_34_626.jpg, C:\Users\Anas\Desktop\Data\IMG\left_2024_11_12_18_03_34_626.jpg, C:\Users\Anas\Desktop\Data\IMG\right_2024_11_12_18_03_34_626.jpg, -0.0535692, 1, 0, 30.18963
C:\Users\Anas\Desktop\Data\IMG\center_2024_11_12_18_03_34_728.jpg, C:\Users\Anas\Desktop\Data\IMG\left_2024_11_12_18_03_34_728.jpg, C:\Users\Anas\Desktop\Data\IMG\right_2024_11_12_18_03_34_728.jpg, 0, 1, 0, 30.18995
C:\Users\Anas\Desktop\Data\IMG\center_2024_11_12_18_03_34_831.jpg, C:\Users\Anas\Desktop\Data\IMG\left_2024_11_12_18_03_34_831.jpg, C:\Users\Anas\Desktop\Data\IMG\right_2024_11_12_18_03_34_831.jpg, 0, 1, 0, 30.19027
C:\Users\Anas\Desktop\Data\IMG\center_2024_11_12_18_03_34_935.jpg, C:\Users\Anas\Desktop\Data\IMG\left_2024_11_12_18_03_34_935.jpg, C:\Users\Anas\Desktop\Data\IMG\right_2024_11_12_18_03_34_935.jpg, 0, 1, 0, 30.19027
C:\Users\Anas\Desktop\Data\IMG\center_2024_11_12_18_03_35_035.jpg, C:\Users\Anas\Desktop\Data\IMG\left_2024_11_12_18_03_35_035.jpg, C:\Users\Anas\Desktop\Data\IMG\right_2024_11_12_18_03_35_035.jpg, 0, 1, 0, 30.19029
C:\Users\Anas\Desktop\Data\IMG\center_2024_11_12_18_03_35_135.jpg, C:\Users\Anas\Desktop\Data\IMG\left_2024_11_12_18_03_35_135.jpg, C:\Users\Anas\Desktop\Data\IMG\right_2024_11_12_18_03_35_135.jpg, -0.1141977, 1, 0, 30.18701
C:\Users\Anas\Desktop\Data\IMG\center_2024_11_12_18_03_35_240.jpg, C:\Users\Anas\Desktop\Data\IMG\left_2024_11_12_18_03_35_240.jpg, C:\Users\Anas\Desktop\Data\IMG\right_2024_11_12_18_03_35_240.jpg, -0.4249848, 1, 0, 30.15199
C:\Users\Anas\Desktop\Data\IMG\center_2024_11_12_18_03_35_347.jpg, C:\Users\Anas\Desktop\Data\IMG\left_2024_11_12_18_03_35_347.jpg, C:\Users\Anas\Desktop\Data\IMG\right_2024_11_12_18_03_35_347.jpg, -0.1375767, 1, 0, 30.19233
C:\Users\Anas\Desktop\Data\IMG\center_2024_11_12_18_03_35_448.jpg, C:\Users\Anas\Desktop\Data\IMG\left_2024_11_12_18_03_35_448.jpg, C:\Users\Anas\Desktop\Data\IMG\right_2024_11_12_18_03_35_448.jpg, 0, 1, 0, 30.1889
C:\Users\Anas\Desktop\Data\IMG\center_2024_11_12_18_03_35_557.jpg, C:\Users\Anas\Desktop\Data\IMG\left_2024_11_12_18_03_35_557.jpg, C:\Users\Anas\Desktop\Data\IMG\right_2024_11_12_18_03_35_557.jpg, 0, 1, 0, 30.19013
C:\Users\Anas\Desktop\Data\IMG\center_2024_11_12_18_03_35_657.jpg, C:\Users\Anas\Desktop\Data\IMG\left_2024_11_12_18_03_35_657.jpg, C:\Users\Anas\Desktop\Data\IMG\right_2024_11_12_18_03_35_657.jpg, 0, 1, 0, 30.19032
C:\Users\Anas\Desktop\Data\IMG\center_2024_11_12_18_03_35_765.jpg, C:\Users\Anas\Desktop\Data\IMG\left_2024_11_12_18_03_35_765.jpg, C:\Users\Anas\Desktop\Data\IMG\right_2024_11_12_18_03_35_765.jpg, 0, 1, 0, 30.19029
C:\Users\Anas\Desktop\Data\IMG\center_2024_11_12_18_03_35_870.jpg, C:\Users\Anas\Desktop\Data\IMG\left_2024_11_12_18_03_35_870.jpg, C:\Users\Anas\Desktop\Data\IMG\right_2024_11_12_18_03_35_870.jpg, 0, 1, 0, 30.19027
C:\Users\Anas\Desktop\Data\IMG\center_2024_11_12_18_03_35_972.jpg, C:\Users\Anas\Desktop\Data\IMG\left_2024_11_12_18_03_35_972.jpg, C:\Users\Anas\Desktop\Data\IMG\right_2024_11_12_18_03_35_972.jpg, 0, 1, 0, 30.19032
